distance_km,keyrate_bps_level_0,keyrate_W_bps_level_0,keyrate_GHZ_bps_level_0,opt_qs_level_0,p_accept_level_0,generation_time_us_level_0,round_time_us_level_0,opt_lambdas_level_0,keyrate_bps_level_1,keyrate_W_bps_level_1,keyrate_GHZ_bps_level_1,opt_qs_level_1,p_accept_level_1,generation_time_us_level_1,round_time_us_level_1,opt_lambdas_level_1,keyrate_bps_level_2,keyrate_W_bps_level_2,keyrate_GHZ_bps_level_2,opt_qs_level_2,p_accept_level_2,generation_time_us_level_2,round_time_us_level_2,opt_lambdas_level_2
263.1578947368421,0.000978272858936501,0.000978272858936501,0.0,0.3743987029601077,1.0,36905657.7917003,36905757.7917003,0.12049859874507947,0.003302430227612289,0.0,0.003302430227612289,0.21964005390611224,0.8277847492882204,2486681.9995266995,2486781.9995266995,0.07989922175702548,0.0010258412053004205,0.0,0.0010258412053004205,0.09247973841566115,0.6768180208017502,24019726.969469257,24019826.969469257,0.028032668119523516
289.4736842105263,0.00035853907241900873,0.00035853907241900873,0.0,0.37440296974630494,1.0,100665524.08704838,100665624.08704838,0.12051222825991523,0.001923298938056308,0.0,0.001923298938056308,0.21970402968306946,0.8276795345498795,4232526.426225432,4232626.426225432,0.08007882472786364,0.0007335872943890732,0.0,0.0007335872943890732,0.09246438800389958,0.6767800246023101,33404932.327121336,33405032.327121336,0.027794991566489062
315.7894736842105,0.0001324666704096039,0.0001324666704096039,0.0,0.37440470055704855,1.0,272430784.06837124,272430884.06837124,0.12051767971986231,0.0011257102045316419,0.0,0.0011257102045316419,0.21974423805404228,0.8276121900947226,7190827.555654368,7190927.555654368,0.08019347925636512,0.0005303409999188636,0.0,0.0005303409999188636,0.09245253552517413,0.6767510080936889,46013150.18814427,46013250.18814427,0.02760906139606838
342.10526315789474,4.927845782720761e-05,4.927845782720761e-05,0.0,0.37440536864099766,1.0,732291172.2166473,732291272.2166473,0.12051987540943472,0.0006620840553234591,0.0,0.0006620840553234591,0.21976953597162668,0.82756930070337,12182492.705376111,12182592.705376111,0.08026624328315915,0.0003868875515317443,0.0,0.0003868875515317443,0.09244334086525441,0.6767286796117812,62870351.46011794,62870451.46011794,0.02746300394326673
368.4210526315789,1.8440175966820514e-05,1.8440175966820514e-05,0.0,0.37440565340385884,1.0,1956893130.2269979,1956893230.2269979,0.12052074431736905,0.00039119358430875407,0.0,0.00039119358430875407,0.21978547399834658,0.8275420696232061,20571635.869326267,20571735.869326267,0.08031226506701535,0.00028438659829597306,0.0,0.00028438659829597306,0.09243618039593575,0.6767113962226118,85316213.62146866,85316313.62146866,0.027347887754326512
394.7368421052631,6.935619567929153e-06,6.935619567929153e-06,0.0,0.3744057531843569,1.0,5202875252.30972,5202875352.30972,0.12052109410586875,0.00023212409374543332,0.0,0.00023212409374543332,0.2197955082671712,0.8275248041735312,34618907.65286204,34619007.65286204,0.08034132681394415,0.00021039087289523385,0.0,0.00021039087289523385,0.09243058073471802,0.6766979516057686,115097340.14612702,115097440.14612702,0.027256928079914002
421.05263157894734,2.6202050219840056e-06,2.6202050219840056e-06,0.0,0.37440580368606124,1.0,13771837514.597298,13771837614.597298,0.12052124678216052,0.00013827623942704777,0.0,0.00013827623942704777,0.219801852236688,0.8275138750995455,58061585.52004443,58061685.52004443,0.08035965571374408,0.0001565074981252525,0.0,0.0001565074981252525,0.09242618922403391,0.6766874527850019,154487750.55803078,154487850.55803078,0.027184911293612675
447.36842105263156,9.937619384262203e-07,9.937619384262203e-07,0.0,0.3744058222966687,1.0,36311509071.21412,36311509171.21412,0.12052129479201987,8.266566042688788e-05,0.0,8.266566042688788e-05,0.21980583708052726,0.8275069523947169,97064398.83008435,97064498.83008435,0.08037121560851179,0.00011697868911943849,0.0,0.00011697868911943849,0.09242274235364471,0.676679229354053,206444258.36318564,206444358.36318564,0.027127803903614835
473.6842105263158,3.782100026919829e-07,3.782100026919829e-07,0.0,0.3744058229279701,1.0,95409901345.7223,95409901445.7223,0.12052131511123967,4.958074248576061e-05,0.0,4.958074248576061e-05,0.21980837713072807,0.8275025748241277,161775546.6815005,161775646.6815005,0.08037851061145557,8.779576997923554e-05,0.0,8.779576997923554e-05,0.09242002900185685,0.6766727695177038,274806872.3911775,274806972.3911775,0.027082467706043396
500.0,1.443859181624118e-07,1.443859181624118e-07,0.0,0.3744058274143617,1.0,249920259499.9663,249920259599.9663,0.12052133255006862,2.9825163386343737e-05,0.0,2.9825163386343737e-05,0.21980997032078817,0.8274998031244488,268870032.01005167,268870132.01005167,0.0803831083488162,6.613236543867166e-05,0.0,6.613236543867166e-05,0.0924178831607549,0.6766676852061265,364557265.78093934,364557365.78093934,0.027046437143252097
