distance_km,keyrate_bps_level_0,keyrate_W_bps_level_0,keyrate_GHZ_bps_level_0,opt_qs_level_0,p_accept_level_0,generation_time_us_level_0,round_time_us_level_0,opt_lambdas_level_0,keyrate_bps_level_1,keyrate_W_bps_level_1,keyrate_GHZ_bps_level_1,opt_qs_level_1,p_accept_level_1,generation_time_us_level_1,round_time_us_level_1,opt_lambdas_level_1,keyrate_bps_level_2,keyrate_W_bps_level_2,keyrate_GHZ_bps_level_2,opt_qs_level_2,p_accept_level_2,generation_time_us_level_2,round_time_us_level_2,opt_lambdas_level_2
263.1578947368421,0.0178829767540478,0.0178829767540478,0.0,0.7346511453009651,1.0,3968663.240864747,3968763.240864747,0.28418097794183106,0.26254856591722225,0.1303092968842259,0.13223926903299635,0.5688337544321947,0.8200784544340489,219611.69886992613,219711.69886992613,0.1313490843096998,0.1778898815274672,0.0,0.1778898815274672,0.42789526472143163,0.6734641441814446,247363.54717789165,247463.54717789165,0.07686121325638987
289.4736842105263,0.006568656974794206,0.006568656974794206,0.0,0.7348836377670774,1.0,10782569.921561737,10782669.921561737,0.2845766289858055,0.15692662354587011,0.0766936868219348,0.08023293672393533,0.5707943198772585,0.8199978713211951,357082.8653394542,357182.8653394542,0.1330623463086121,0.13541506559106678,0.0,0.13541506559106678,0.430010707729242,0.6733118134899053,312069.2023750937,312169.2023750937,0.0778414155927048
315.7894736842105,0.0024290321330146915,0.0024290321330146915,0.0,0.7349773616445444,1.0,29134539.56757841,29134639.56757841,0.284736186443391,0.0934614017406879,0.045181329108257666,0.048280072632430227,0.5721061874488744,0.8199439871932418,588001.2973132137,588101.2973132137,0.13421781105195665,0.10314429107165984,0.0,0.10314429107165984,0.4318037705263357,0.6731808141601624,395477.4810692551,395577.4810692551,0.07871075595418509
342.10526315789474,0.0009039389190445714,0.0009039389190445714,0.0,0.7350150381283204,1.0,78263373.97408973,78263473.97408973,0.2848003067834547,0.055600704127371184,0.026679750340241528,0.02892095378712966,0.5729669038113128,0.8199086446062192,975687.2253328902,975787.2253328902,0.13497967116215953,0.07857825751318923,0.0,0.07857825751318923,0.43331148951582815,0.6730693040126987,503511.5874388536,503611.5874388536,0.0794681558091621
368.4210526315789,0.0003383057977456614,0.0003383057977456614,0.0,0.7350301738121002,1.0,209088599.4485501,209088699.4485501,0.28482609149281846,0.033095756354480685,0.015802774382327987,0.017292981972152698,0.5735241631637155,0.8198857654766838,1625355.962886038,1625455.962886038,0.13547440295617316,0.059863981005713385,0.0,0.059863981005713385,0.434569255329646,0.6729753125546329,643920.496664414,644020.496664414,0.08011782930630477
394.7368421052631,0.00012724909854051493,0.00012724909854051493,0.0,0.7350362533292055,1.0,555855367.1580704,555855467.1580704,0.28483645810100683,0.019731657329456892,0.009391359401181907,0.010340297928274986,0.5738817845849544,0.8198710794507877,2711366.121580314,2711466.121580314,0.1357924660363756,0.04560725248295752,0.0,0.04560725248295752,0.43561068970320205,0.6728968155596493,826820.2439085717,826920.2439085717,0.080667584375386
421.05263157894734,4.807450283159184e-05,4.807450283159184e-05,0.0,0.7350386977299628,1.0,1471269919.1899936,1471270019.1899936,0.2848406252182805,0.01178983101288764,0.0055997935172912685,0.006190037495596372,0.5741100034634844,0.8198617022263381,4521955.863647865,4522055.863647865,0.135995657128937,0.03474956189405578,0.0,0.03474956189405578,0.4364670749096094,0.6728317949121316,1065391.240037293,1065491.240037293,0.08112741938697603
447.36842105263156,1.8233327656181795e-05,1.8233327656181795e-05,0.0,0.735039717964826,1.0,3879158094.373805,3879158194.373805,0.2848422981238191,0.007061918433534941,0.0033497352404356106,0.0037121831930993308,0.5742551786545061,0.8198557371807065,7532571.452492104,7532671.452492104,0.136124961152887,0.026483498475056877,0.0,0.026483498475056877,0.43716702671812124,0.6727783274816413,1376778.9907316389,1376878.9907316389,0.08150826570287108
473.6842105263158,6.939340798532069e-06,6.939340798532069e-06,0.0,0.7350401217979544,1.0,10192569690.931704,10192569790.931704,0.2848429715157812,0.004240745759096041,0.0020098441791171194,0.0022309015799789216,0.5743473185022674,0.8198519486313158,12525879.879456492,12525979.879456492,0.13620705191356508,0.020192132012903284,0.0,0.020192132012903284,0.43773617609203397,0.672734638174788,1783254.790664277,1783354.790664277,0.08182109704147243
500.0,2.649175317269438e-06,2.649175317269438e-06,0.0,0.7350402677549241,1.0,26698727073.551304,26698727173.551304,0.2848432567131331,0.0025529900533532886,0.0012093040489324191,0.0013436860044208697,0.5744057367411852,0.8198495450394309,20787900.20169975,20788000.20169975,0.13625910480632178,0.015404132869746236,0.0,0.015404132869746236,0.43819688632243486,0.6726991234248721,2313712.226349659,2313812.226349659,0.08207632117263337
